type,Cell.line.ID,Region,Age,ICC,Xenograft,Request.cell.line
NS cell lines derivatives,GCGR-NS44-CE-PTENnull,cerebellum,18+2,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS44-CE-TP53null,cerebellum,18+2,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS44-CE-NPE,cerebellum,18+2,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS44-CE-EGFvlll,cerebellum,18+2,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS45-MB-G56R,midbrain,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS45-MB-NP,midbrain,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS45-MB-NF1null,midbrain,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS45-MB-TP53null,midbrain,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS45-MB-PTENnull,midbrain,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS45-MB-NPE,midbrain,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS45-CO-NP,cortex,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS45-CO-NF1null,cortex,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS45-CO-PTENnull,cortex,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS45-CO-G56R,cortex,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS45-CO-TP53null,cortex,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS45-ST-TP53null,striatum,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS45-ST-NF1null,striatum,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS45-ST-NPE,striatum,6+5,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS45-ST-PTENnull,striatum,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS45-ST-NP,striatum,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS45-ST-EGFvlll,striatum,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS45-ME-NF1null,medulla,6+5,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS45-ME-TP53null,medulla,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS45-ME-PTENnull,medulla,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS45-PO-EGFvlll,pons,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS45-PO-NPE,pons,6+5,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS45-PO-PTENnull,pons,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS45-PO-NP,pons,6+5,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS45-FB-NP,forebrain,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS45-FB-NF1null,forebrain,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS45-FB-G56R,forebrain,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS45-DI-TP53null,diencephalon,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS45-DI-G56R,diencephalon,6+5,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS45-DI-NP,diencephalon,6+5,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS45-DI-NPE,diencephalon,6+5,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS45-DI-EGFvlll,diencephalon,6+5,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS46-MI-NP,midbrain,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS46-MI-TP53null,midbrain,18+7,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS46-MI-EGFvlll,midbrain,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS46-MB-NPE,midbrain,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS46-MB-TP53null,midbrain,18+7,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS46-MB-PTENnull,midbrain,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS46-MB-NF1null,midbrain,18+7,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS46-MB-G56R,midbrain,18+7,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS46-MB-EGFvlll,midbrain,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS46-FB-PTENnull,forebrain,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS46-CO-NF1null,cortex,18+7,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS46-CO-G56R,cortex,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS46-DI-EGFvlll,diencephalon,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS46-DI-G56R,diencephalon,18+7,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS46-DI-TP53null,diencephalon,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS46-DI-NF1null,diencephalon,18+7,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS46-DI-NP,diencephalon,18+7,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS46-DI-NPE,diencephalon,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS46-DI-PTENnull,diencephalon,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS46-ST-PTENnull,striatum,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS46-ST-EGFvlll,striatum,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS46-ST-NP,striatum,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS46-ST-TP53null,striatum,18+7,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS46-SC-PTENnull,spinal cord,18+7,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS46-SC-TP53null,spinal cord,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS46-SC-NP,spinal cord,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS46-SC-EGFvlll,spinal cord,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS47-CO-NF1null,cortex,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS47-CO-NP,cortex,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS47-ST-NPE,striatum,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS47-ST-NF1null,striatum,30+4,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS47-ST-G56R,striatum,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS47-MB-G56R,midbrain,30+4,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS47-MB-NF1null,midbrain,30+4,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS47-MB-TP53null,midbrain,30+4,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS47-MB-EGFvlll,midbrain,30+4,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS48-FB-G56R,forebrain,12+1,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS48-FB-NPE,forebrain,12+1,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS48-FB-PTENnull,forebrain,12+1,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS48-FB-NP,forebrain,12+1,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS48-FB-TP53null,forebrain,12+1,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS48-ST-G56R,striatum,12+1,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS48-ST-NPE,striatum,12+1,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS48-ST-NP,striatum,12+1,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS48-ST-PTENnull,striatum,12+1,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS48-ST-EGFvlll,striatum,12+1,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS48-HB-EGFvlll,hindbrain,12+1,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS48-HB-G56R,hindbrain,12+1,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS48-HB-PTENnull,hindbrain,12+1,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS48-HB-NP,hindbrain,12+1,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS48-HB-TP53null,hindbrain,12+1,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS48-MB-NPE,midbrain,12+1,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS48-MB-TP53null,midbrain,12+1,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS48-MB-EGFvlll,midbrain,12+1,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS48-MI-PTENnull,midbrain,12+1,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS48-MI-EGFvlll,midbrain,12+1,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS48-MI-G56R,midbrain,12+1,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS48-CE-NPE,cerebellum,12+1,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS48-ME-TP53null,medulla,12+1,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS48-ME-NP,medulla,12+1,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS48-ME-PTENnull,medulla,12+1,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS48-ME-EGFvlll,medulla,12+1,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS48-ME-NPE,medulla,12+1,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS48-SC-G56R,spinal cord,12+1,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS48-SC-NF1null,spinal cord,12+1,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS48-SC-PTENnull,spinal cord,12+1,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS48-SC-NP,spinal cord,12+1,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS48-SC-TP53null,spinal cord,12+1,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS48-SC-EGFvlll,spinal cord,12+1,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS48-CO-PTENnull,cortex,12+1,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS48-DI-NP,diencephalon,12+1,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS48-DI-NPE,diencephalon,12+1,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS48-DI-NF1null,diencephalon,12+1,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS48-DI-G56R,diencephalon,12+1,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS48-DI-EGFvlll,diencephalon,12+1,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS48-DI-TP53null,diencephalon,12+1,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS48-PO-PTENnull,pons,12+1,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS48-PO-NP,pons,12+1,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS48-PO-EGFvlll,pons,12+1,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS48-PO-NF1null,pons,12+1,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS48-PO-TP53null,pons,12+1,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS48-PO-NPE,pons,12+1,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS49-MI-TP53null,midbrain,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS49-MI-NP,midbrain,18+7,FALSE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS49-ME-G56R,medulla,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS49-ME-EGFvlll,medulla,18+7,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS49-ME-NPE,medulla,18+7,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS49-ME-PTENnull,medulla,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS49-ME-TP53null,medulla,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS49-ME-NF1null,medulla,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS49-CE-PTENnull,cerebellum,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS49-CE-EGFvlll,cerebellum,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS49-CE-NP,cerebellum,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS49-CE-NPE,cerebellum,18+7,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS49-CE-G56R,cerebellum,18+7,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS49-CE-NF1null,cerebellum,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS49-MB-PTENnull,midbrain,18+7,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS49-MB-NF1null,midbrain,18+7,FALSE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS49-MB-G56R,midbrain,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS49-DI-NP,diencephalon,18+7,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS49-FB-G56R,forebrain,18+7,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS49-FB-NP,forebrain,18+7,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS49-FB-PTENnull,forebrain,18+7,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS49-HB-TP53null,hindbrain,18+7,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS49-SC-EGFvlll,spinal cord,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS49-SC-G56R,spinal cord,18+7,FALSE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS49-SC-NP,spinal cord,18+7,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS50-FB-NP,forebrain,18+2,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS50-HB-TP53null,hindbrain,18+2,FALSE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS50-HB-EGFvlll,hindbrain,18+2,TRUE,TRUE,FALSE
NS cell lines derivatives,GCGR-NS50-HB-NF1null,hindbrain,18+2,TRUE,TRUE,TRUE
NS cell lines derivatives,GCGR-NS50-HB-PTENnull,hindbrain,18+2,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS50-HB-NP,hindbrain,18+2,TRUE,FALSE,TRUE
NS cell lines derivatives,GCGR-NS50-HB-G56R,hindbrain,18+2,TRUE,FALSE,FALSE
NS cell lines derivatives,GCGR-NS50-HB-NPE,hindbrain,18+2,TRUE,TRUE,FALSE
